7.60417E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus karena rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/3uZYZW4cNQ",F
7.60251E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus karena rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/3uZYZW4cNQ",F
7.60157E+17,"Jangan mengemudikan kendaraan dalam kondisi mabuk atau terpengaruh minuman keras/Narkoba, karena rawan kecelakaan. https://t.co/JKCveaJ8LJ",F
7.60063E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/H0Re6GL4hD",F
7.60059E+17,"17.23 Penanganan kecelakaan melibatkan kendaraan Rush B 1362 PFX dg Luxio B 1720 UKF, lokasi jelang GT Kuningan 2 https://t.co/JqJ9l4I8db",T
7.60055E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus karena rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/3uZYZW4cNQ",F
7.60007E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/wqmPTZjiQP",F
7.60006E+17,"13.57 Penanganan kecelakaan mobil terbalik di tol bandara soetta msh berlangsung, lalin padat @dillah_bolo2 https://t.co/Qx1gyAgyza",T
7.59962E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/PGR430kvyg",F
7.59917E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/LiTOs6jBlR",F
7.59896E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/flKntf9VCm",F
7.59889E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus karena rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/3uZYZW4cNQ",F
7.59795E+17,"Jangan mengemudikan kendaraan dalam kondisi mabuk atau terpengaruh minuman keras/Narkoba, karena rawan kecelakaan. https://t.co/jChI1Mm8wj",F
7.597E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/flKntf9VCm",F
7.59693E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus karena rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/3uZYZW4cNQ",F
7.59645E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/wqmPTZjiQP",F
7.596E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/PGR430kvyg",F
7.59554E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/LiTOs6jBlR",F
7.59534E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/H0Re6GL4hD",F
7.59527E+17,06.13 Penanganan kecelakaan tunggal Honda Mobilio B 1761 CKW terbalik di KM 29..400 Tol Cengkareng arah Pluit https://t.co/bu9O4fTgnm,T
7.59527E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus karena rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/3uZYZW4cNQ",F
7.5951E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/wqmPTZjiQP",F
7.59509E+17,"05.00 Penanganan kecelakaan di Tol Jorr KM 23.500 Fatmawati arah Serpong, Korban pengendara avanza luka ringan https://t.co/r40DoOmLyo",T
7.59505E+17,04.45 Penanganan kecelakaan di Tol Jorr KM 23.500 (fatmawati) melibatkan kendaraan Avanza B 1024 KRY dg Dump Truk https://t.co/plKmqSJ6sr,T
7.59432E+17,"Jangan mengemudikan kendaraan dalam kondisi mabuk atau terpengaruh minuman keras/Narkoba, karena rawan kecelakaan. https://t.co/JKCveaJ8LJ",F
7.59338E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/flKntf9VCm",F
7.5933E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus karena rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/3uZYZW4cNQ",F
7.59283E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/wqmPTZjiQP",F
7.59237E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/PGR430kvyg",F
7.59193E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/LiTOs6jBlR",F
7.59187E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/wqmPTZjiQP",F
7.59172E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/H0Re6GL4hD",F
7.59164E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus karena rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/3uZYZW4cNQ",F
7.58835E+17,"08.20 Terjadi kecelakaan, kontainer petikemas terbalik di Tol Cilegon KM 78. Hati2 bila melintas @imontttt https://t.co/ZM79tJrSTa",T
7.58707E+17,"Jangan mengemudikan kendaraan dalam kondisi mabuk atau terpengaruh minuman keras/Narkoba, karena rawan kecelakaan. https://t.co/jChI1Mm8wj",F
7.58613E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/flKntf9VCm",F
7.58605E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus karena rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/3uZYZW4cNQ",F
7.58558E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/wqmPTZjiQP",F
7.58516E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/H0Re6GL4hD",F
7.58512E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/PGR430kvyg",F
7.5787E+17,"16:23 Traffic light McDonald Jl. Raden Inten alami gangguan, petugas Dishub sdh dihubungi untuk perbaikan karena rawan kecelakaan.",F
7.57864E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/IN9WymhPyC",F
7.57863E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/LiTOs6jBlR",F
7.57833E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/wqmPTZjiQP",F
7.57814E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/3uZYZW4cNQ",F
7.57814E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/PGR430kvyg",F
7.57813E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/flKntf9VCm",F
7.57813E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/wqmPTZjiQP",F
7.57788E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/LiTOs6jBlR",F
7.57742E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/PGR430kvyg",F
7.57722E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/H0Re6GL4hD",F
7.57715E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus karena rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/3uZYZW4cNQ",F
7.5762E+17,"Jangan mengemudikan kendaraan dalam kondisi mabuk atau terpengaruh minuman keras/Narkoba, karena rawan kecelakaan. https://t.co/jChI1Mm8wj",F
7.57526E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/flKntf9VCm",F
7.57518E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus karena rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/3uZYZW4cNQ",F
7.57471E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/wqmPTZjiQP",F
7.57465E+17,"Bagi Pemotor hindari penggunaan Jas hujan Ponco, krn sering terjadi kecelakaan akibat Ponco tersangkut roda blkg. https://t.co/jioYE3nggu",F
7.57425E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/PGR430kvyg",F
7.57421E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/H0Re6GL4hD",F
7.5738E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/LiTOs6jBlR",F
7.5736E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/H0Re6GL4hD",F
7.57352E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus karena rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/3uZYZW4cNQ",F
7.57227E+17,"21:16 Traffic light Pertanian, Jaksel alami gangguan, petugas Dishub sdh dihubungi untuk perbaikan karena rawan kecelakaan",F
7.56895E+17,"Jangan mengemudikan kendaraan dalam kondisi mabuk atau terpengaruh minuman keras/Narkoba, karena rawan kecelakaan. https://t.co/JKCveaJ8LJ",F
7.56823E+17,"Bagi Pemotor hindari penggunaan Jas hujan Ponco, krn kerap terjadi kecelakaan akibat Ponco tersangkut roda blkg. https://t.co/kj81lztCZe",F
7.56801E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/flKntf9VCm",F
7.56794E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus karena rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/3uZYZW4cNQ",F
7.56746E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/wqmPTZjiQP",F
7.567E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/PGR430kvyg",F
7.56655E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/LiTOs6jBlR",F
7.56646E+17,"07:24 Imbas penanganan kecelakaan di KM 15, Tol Bekasi Barat arah ke Cikampek lalin padat. https://t.co/GKT5iwVBsI @Liannisation",T
7.56635E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/H0Re6GL4hD",F
7.56627E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus karena rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/3uZYZW4cNQ",F
7.56538E+17,"00:12 Imbas penanganan kecelakaan tabrak lari di Patal, Pal Merah arah ke Permata Hijau lalin padat. https://t.co/VEQtQeYmwZ @bibilmantap",T
7.56533E+17,"Jangan mengemudikan kendaraan dalam kondisi mabuk atau terpengaruh minuman keras/Narkoba, karena rawan kecelakaan. https://t.co/jChI1Mm8wj",F
7.56439E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/flKntf9VCm",F
7.56383E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/LiTOs6jBlR",F
7.56338E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/PGR430kvyg",F
7.56304E+17,08:42 Petugas P3S @DinsosDKI1 menolong kecelakaan Pemotor di Kawasan Cililitan Jaktim. https://t.co/YepN95nOhv,T
7.56293E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/wqmPTZjiQP",F
7.56273E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/H0Re6GL4hD",F
7.56265E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus karena rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/3uZYZW4cNQ",F
7.56254E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/H0Re6GL4hD",F
7.56241E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/wqmPTZjiQP",F
7.65016E+17,09.39 Kanit Laka Satlantas Polres Bogor Memasang Spanduk Himbauan di titik rawan kecelakaan lalu lintas #RTMCjabar https://t.co/o9TT8y7SPD,F
7.64489E+17,22.47 Penindakan kepada angkot yang melanggar dan berpotensi kecelakaan lalu lintas #RTMCjabar https://t.co/mioNpegpk7,F
7.6253E+17,13.03 Kanit Laka Polres Bogor memasang spanduk himbauan di lokasi-lokasi rawan kecelakaan lalu lintas #RTMCjabar https://t.co/ZcQKwmooci,F
7.49442E+17,10.16 telah terjadi kecelakaan lalu lintas depan gedung BPJS Cisarua sdg dlm evakuasi petugas #RTMCjabar https://t.co/Hz4MivR2AC,T
7.49143E+17,14.28 Evakuasi korban dan kendaraan kecelakaan lalu lintas di KM 34 Tol Jagorawi arah Ciawi #RTMCjabar https://t.co/2h3bCByYfB,T
7.43248E+17,"08.03 Patroli bahu jalan Tol Jagorawi, antisipasi kejahatan jalanan dan kecelakaan lalu lintas #RTMCjabar https://t.co/cqzxtmx4Eg",F
7.3526E+17,07.02 Evakuasi kendaraan yang mengalami kecelakaan tunggal di Jl. Tegar Beriman Cibinong #RTMCjabar https://t.co/LQXffpaAVQ,T
7.349E+17,07.13 Mohon maaf perjalan Anda terganggu ada kecelakaan truk di sekitaran Ranji Ciawi #RTMCjabar https://t.co/BXtjcLP9Me,T
7.3429E+17,14.50 Simpang Taman Safari arah Jakarta cukup padat imbas kecelakaan Bus di Simpang Citeko #RTMCjabar https://t.co/Rr21guUYzv,T
7.31745E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/8dPOMYIL42",F
7.2333E+17,08.57 Evakuasi kecelakaan Truk tangki Pertamina di Jalan Raya Cigudeg Jasinga #RTMCjabar https://t.co/dFzcEaQCtw,T
7.23292E+17,06.25 terjadi kecelakaan tunggal di Tol Jagorawi kilometer 26 arah Jakarta #RTMCjabar https://t.co/HKOZ46huzP,T
7.19076E+17,"15.12 terjadi kecelakaan lalu lintas di Simpang pasir muncang,dlm penanganan petugas https://t.co/RcMhkefaJn",T
7.64348E+17,"13.27 Tol_Japek Karawang Barat KM 47 - KM 42 arah Jakarta PADAT, ada penanganan kecelakaan Truk.",T
7.57763E+17,"09.21 Tol_Japek Cibatu - Karawang Barat KM 45+700 PADAT, penanganan kecelakaan di lajur 1/kiri dan bahu jalan.",T
7.56664E+17,"08.36 Tol_Japek Cikunir - Bekasi Barat PADAT, kepadatan vol lalin. Tambun - Cibitung KM 23 PADAT, penanganan kecelakaan di bahu jalan.",T
7.51241E+17,"09.27 Tol_Japek Cikunir - Bekasi Tmr KM 17 PADAT, penanganan kecelakaan. ; Cikampek - Dawuan - Cikarang - Cikunir - Cawang LANCAR",T
7.49472E+17,"12.15 Cikarang Pusat KM 37 - Karawang Timur KM 51+350 PADAT, penanganan kecelakaan di bahu jalan.",T
7.46489E+17,"06.43 Tol_Japek Cikunir - Bekasi Barat PADAT, ada kecelakaan di KM 13+600. KM 27 - KM 29 arah Cikampek PADAT, antrian GT Cikarang Utama",T
7.43244E+17,Jangan menerobos palang pintu kereta api yang sudah ditutup karena dapat mengakibatkan kecelakaan. https://t.co/kIR12Ptibv,F
7.32861E+17,"16.12 Tol_Japek Cikarang Barat KM 30 - Bekasi Barat PADAT, antrian GT Cikarang Utama 2 dan DAMPAK selesai penanganan kecelakaan.",T
7.29938E+17,Jgn menggunakan #earphones saat mengendarai spd motor mendengarkan musik krn mengganggu konsentrasi rawan kecelakaan https://t.co/S0xmePGCFv,F
7.25833E+17,"06.44 Tol_Japek Tambun - Cibitung KM 24 PADAT, penanganan kecelakaan di lajur kiri.",T
7.23513E+17,"Jangan mengemudikan kendaraan dalam kondisi mabuk atau terpengaruh minuman keras/Narkoba, krn rawan kecelakaan. https://t.co/CGmmg8rMBH",F
7.2278E+17,"Jangan mengemudikan kendaraan dlm kondisi mabuk atau terpengaruh minuman keras/Narkoba, krn rawan kecelakaan. https://t.co/ud6oSCeMt2",F
7.22389E+17,"Bagi Pemotor hindari penggunaan Jas hujan Ponco, krn kerap terjadi kecelakaan akibat Ponco tersangkut roda blkg. https://t.co/NuxupmyHBO",F
7.20822E+17,"Menemukan/mengalami kecelakaan, tawuran info lalu lintas atau kejahatan di jalan? Hub TMC RESTA BEKASI 08119712971. https://t.co/6TqlGPV1s3",F
7.20791E+17,"Bagi Pemotor hindari penggunaan Jas hujan Ponco, krn kerap terjadi kecelakaan akibat Ponco tersangkut roda blkg. https://t.co/kZgDI3ClO8",F
7.20193E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg tlh memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/GowozGaVwl",F
7.19316E+17,07.06 Lalin Exit Tol Cikarang barat lancar arah Lippo maupun Jababeka imbas kecelakaan KM 25. @TMCPoldaMetro https://t.co/dtXYAAPPec,T
7.19302E+17,06.11 Bekasi timur arah Cikampek padat imbas kecelakaan mobil terguling di KM 25 dalam penanganan petugas. https://t.co/iiaaOPIbzb,T
7.18701E+17,"14.25 Tol_Japek Cikarang Barat - Bekasi Barat KM 13+800 PADAT, penanganan kecelakaan di bahu jalan.",T
7.12107E+17,"09.40 Tol_Japek Menjelang Cikarang Timur KM 39 arah Cikampek PADAT, ada Evakuasi kendaraan kecelakaan yang lalu.",T
7.11032E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg tlh memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/x8mLr5B27u",F
7.10008E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg tlh memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/6raEsFY9Ij",F
7.07362E+17,"07.26 Tol_Japek Bekasi Timur KM 15 - KM 16 arah Cikampek PADAT, dampak SELESAI PENANGANAN kecelakaan.",T
7.07362E+17,"07.26 Tol_Japek Menjelang Cikarang Brt KM 28 arah Cikampek PADAT, evakuasi kecelakaan yg lalu di bahu jalan. https://t.co/dlUVHAjn9c",T
7.0735E+17,"06.36 Tol_Japek Bekasi Timur KM 15 - KM 16 arah Cikampek PADAT, penanganan kecelakaan. https://t.co/cKYlbN7FPt",T
7.06686E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg tLh memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/tRFDbW8D8W",F
7.06085E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg tLh memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/73kPdOY69X",F
7.05966E+17,"Menemukan/mengalami kecelakaan, tawuran info lalu lintas atau kejahatan di jalan? Hub TMC RESTA BEKASI 08119712971. https://t.co/T8XlUxMH2x",F
7.05931E+17,o8.36wib wajib nyalakan lampu siang maupun malam hari untuk mengurangi kecelakaan https://t.co/ZDppmdT0Lq,F
7.0593E+17,08.36wib di himbau tidak menggunakan jas hujan seperti ini yang dapat mengakibatkan kecelakaan https://t.co/uMo6Yy47yN,F
7.04528E+17,"11.46 Tol_Japek Cibitung KM 26 - KM 23 arah Jakarta PADAT, penanganan kecelakaan di lajur kiri. https://t.co/o1SLj5zLYk",T
7.04497E+17,"Bagi Pemotor hindari penggunaan Jas hujan Ponco,krn kerap terjadi kecelakaan akibat Ponco tersangkut roda belakang. https://t.co/SSFt2GAaJ2",F
7.0411E+17,"Menemukan/mengalami kecelakaan, tawuran, info lalu lintas atau kejahatan di jalan? Hub TMC RESTA BEKASI 08119712971. https://t.co/x2PnGkuVZD",F
7.03856E+17,"Bagi Pemotor hindari penggunaan Jas hujan Ponco,krn kerap terjadi kecelakaan akibat Ponco tersangkut roda belakang. https://t.co/pTWG1bJhUF",F
7.03855E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg tlh memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/YZgSxE3alw",F
6.915E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg tlh memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/0QqJ2SMGy1",F
6.91435E+17,"Bagi Pemotor hindari penggunaan Jas hujan Ponco,krn kerap terjadi kecelakaan akibat Ponco tersangkut roda belakang. https://t.co/S9msqEk5Qu",F
6.90483E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg tlh memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/ey2wlObrbS",F
6.89969E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg tLh memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/0Xbf6PtR5y",F
6.88755E+17,"Jangan mengemudikan kendaraan dalam kondisi mabuk atau terpengaruh minuman keras/Narkoba, karna rawan kecelakaan. https://t.co/YVPcSHfgp6",F
6.88725E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/s7zYd2V84Z",F
6.86842E+17,"16.28 WIB #Tol_Japek Kondisi arus lalin KM 25 Cibitung arah Jakarta padat,imbas penanganan kecelakaan. https://t.co/AjQZaZXpwD",T
6.86841E+17,"16.25 WIB #Tol_Japek Cikarang Utama - KM 22+400 PADAT, dampak penanganan kecelakaan. Akses Keluar tol terdekat di KM 24.",T
6.86708E+17,"Dahulukan selalu KA,menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/oVZlVjJk7K",F
6.83943E+17,"Dahulukan selalu KA,menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/Q8vsMvuX2E",F
6.83943E+17,"Bagi Pemotor hindari penggunaan Jas hujan Ponco,krn kerap terjadi kecelakaan akibat Ponco tersangkut roda belakang. https://t.co/RS7RMSvqKq",F
6.83885E+17,"12.39 Tol_Japek Tambun - Cikarang Barat KM 28 PADAT, dampak SELESAI PENANGANAN kecelakaan.",T
6.83878E+17,"12.09 Tol_Japek Tambun - Cikarang Barat KM 28 PADAT, penanganan kecelakaan. https://t.co/dEZLcX0NeF",T
6.8123E+17,"Dahulukan selalu KA,menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/50p5ANfjxp",F
6.80726E+17,"Dahulukan selalu KA,menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/udrxAQtUbJ",F
6.77996E+17,"Bagi Pemotor hindari penggunaan Jas hujan Ponco, krn kerap terjadi kecelakaan akibat Ponco tersangkut roda belakang. https://t.co/9FQtaY4Qh7",F
6.7788E+17,"Jangan mengemudikan kendaraan dalam kondisi mabuk atau terpengaruh minuman keras/Narkoba, karena rawan kecelakaan. https://t.co/VPektLkEOG",F
6.77403E+17,"15.20 Tol_Japek Cikarang Timur - Cibatu KM 35+600 PADAT, dampak SELESAI PENANGANAN kecelakaan. https://t.co/hs2DGUBkvc",T
6.77367E+17,"Bagi Pemotor hindari penggunaan Jas hujan Ponco, krn kerap terjadi kecelakaan akibat Ponco tersangkut roda belakang. https://t.co/Gk773VqAPW",F
6.77315E+17,"Dahulukan selalu KA,menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/SyyqLqQksR",F
6.76951E+17,"Bagi Pemotor hindari penggunaan Jas hujan Ponco, krn kerap terjadi kecelakaan akibat Ponco tersangkut roda belakang. https://t.co/wPMPM5x3dX",F
6.75692E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/j6jsKdAO4S",F
6.75271E+17,"Bagi Pemotor hindari penggunaan Jas hujan Ponco, krn kerap terjadi kecelakaan akibat Ponco tersangkut roda blkg. https://t.co/QRH1INvgrp",F
6.75135E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/AShiyAuNQC",F
6.74744E+17,"Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/VIs5YGsGpy",F
6.74587E+17,"Dahulukan selalu KA,menerobos Perlintasan kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. https://t.co/pntn8RCPL7",F
6.72915E+17,"05:38 Imbas penanganan kecelakaan Toyota Yaris di KM 42, Tol Cikarang (KM 30) arahke Cikampek padat @satu_portal https://t.co/7tC5kOsxmj",T
6.72561E+17,Jgn menggunakan #earphones saat mengendarai spd motor mendengarkan musik krn mengganggu konsentrasi rawan kecelakaan https://t.co/VM9BLfrmhA,F
6.71956E+17,Jgn menggunakan #earphones saat mengendarai spd motor mendengarkan musik krn mengganggu konsentrasi rawan kecelakaan https://t.co/pTnYzULv74,F
6.71904E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/zNpkHbhPAn",F
6.69307E+17,Jgn menggunakan #earphones saat mengendarai spd motor mendengarkan musik krn mengganggu konsentrasi rawan kecelakaan https://t.co/lGgh5ubkOw,F
6.69153E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/1WUJG7ubG1",F
6.68736E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/xtolsmCdbc",F
6.68729E+17,Jgn menggunakan #earphones saat mengendarai spd motor mendengarkan musik krn mengganggu konsentrasi rawan kecelakaan https://t.co/hahgTNnlVP,F
6.66442E+17,"Gunakan jalur sesuai ketentuan, jangan melawan arus krn rawan kecelakaan. Kesadaran kita keselamatan semua. https://t.co/5gxEDgH3FZ",F
6.64956E+17,"06.59 Tol_Japek Tambun - Cibitung KM 24 PADAT, ada kecelakaan di pinggir jalan tol/kiri.",T
